-6.958486E-5,-1.5808755E-4,2.732627E-4,0.5906686,
2.848899E-4,-1.1539691E-5,-2.266885E-4,0.55167973,
-2.02366E-5,-1.2879808E-4,1.2461845E-4,0.1938591,
1.6798546E-4,4.394528E-5,3.4147032E-4,0.89880425,
-2.143018E-5,9.988054E-5,1.5813402E-4,0.043187678,
-8.533182E-5,-5.205266E-5,2.2839305E-4,0.0693136,
1.4659193E-4,-1.3787231E-4,-1.2337964E-4,0.13463444,
-1.1539904E-4,1.512341E-4,-9.960547E-5,0.063663624,
9.860296E-5,1.4060472E-4,-5.3831976E-5,0.07539087,
-1.21196616E-4,6.574828E-5,-1.3366586E-4,0.15305799,
-7.7642944E-5,-7.125885E-5,5.701404E-5,0.025880469,
9.0667214E-5,-6.660706E-5,-6.224621E-5,0.029083692,
-2.7409376E-4,-2.2240036E-5,-1.2612517E-4,0.31494242,
-4.9494447E-5,-2.1583616E-4,2.7912157E-4,0.3458864,
7.2103736E-5,-5.7605644E-6,1.8760796E-4,0.21115956,
-2.1025314E-4,-1.20856566E-4,9.433878E-6,0.18939528,
3.1568468E-4,5.089117E-5,-1.634883E-4,0.5023276,
-1.6811193E-4,8.787262E-5,-7.868525E-5,0.029632948,
-3.8019505E-5,-5.873636E-6,1.728996E-4,0.09327901,
-1.07236716E-4,-1.05606145E-4,6.231183E-5,0.10387503,
6.265838E-5,-1.0668497E-4,2.948178E-4,0.12828985,
8.5574386E-5,3.403685E-4,-9.780713E-5,0.8406116,
-2.6556704E-4,3.3186452E-4,-1.6490376E-4,0.88151777,
1.2490767E-4,-4.765664E-5,-6.539271E-5,0.02942917,
-1.3419524E-4,1.8257814E-4,2.4537707E-4,0.37019134,
-1.594842E-4,-1.4643485E-4,8.8476E-5,0.10338849,
-1.6355838E-4,-7.124788E-5,-2.4245976E-4,0.37280712,
3.864441E-5,7.430958E-5,-2.8306535E-5,0.09548726,
8.603525E-5,-3.1608192E-4,-2.7616326E-5,0.61325216,
1.4746204E-4,-5.4209075E-5,-2.0449476E-4,0.16761295,
-1.6975227E-4,-2.831125E-5,-3.6460835E-5,0.052889843,
-1.1196273E-4,2.7169928E-5,5.61465E-5,0.018016398,
5.9359452E-5,-1.7894214E-4,9.125794E-5,0.058613107,
2.4975513E-4,-7.1934795E-5,-2.0228965E-5,0.25694758,
-4.0433824E-5,2.3861155E-4,-9.639969E-5,0.2789909,
-1.7915791E-4,2.8097056E-4,1.391433E-4,0.18953423,
-2.0352663E-5,2.8111527E-4,-2.8777751E-5,0.38219646,
-1.1033519E-4,-2.4701448E-4,-1.320782E-5,0.29220998,
6.884241E-5,-3.5845726E-5,-2.489309E-4,0.34913367,
8.95865E-5,-1.8073426E-5,-4.2124633E-5,0.063135326,
-2.51453E-4,-6.84871E-5,1.675026E-4,0.3486963,
-6.750975E-5,6.489495E-5,-3.407689E-4,0.3679203,
1.20330405E-4,1.5841865E-4,-8.093842E-5,0.0721459,
-3.3694785E-5,4.447874E-5,2.543108E-4,0.218454,
1.9500042E-4,-3.822237E-5,-1.2286088E-5,0.13675196,
1.5076142E-4,3.7218662E-5,2.4513633E-4,0.08908578,
-6.3416096E-6,-3.3891745E-4,-4.3642824E-5,0.77356356,
-8.405146E-6,-2.1425805E-4,9.2862545E-5,0.16738686,
1.04248706E-4,-1.1099962E-5,2.2553718E-4,0.10485769,
-4.312811E-5,-5.7032717E-5,-1.384648E-4,0.087837055,
1.11437825E-4,-1.9492503E-5,-9.0638234E-5,0.020546606,
-1.5978613E-4,-1.6332358E-4,-7.581898E-5,0.17346062,
2.4710043E-4,-1.3941771E-4,-1.2908597E-4,0.36667746,
-2.3118957E-4,-3.114552E-5,-2.792938E-4,0.74645895,
-1.9619458E-4,9.295183E-6,-9.4635216E-5,0.13305855,
-9.310857E-5,1.39206E-4,-2.3924635E-5,0.028794138,
1.3157925E-4,2.1037727E-4,-8.302291E-5,0.24208154,
-7.811883E-5,2.895824E-4,-1.04752726E-4,0.49878216,
