-0.6321144,-0.75320846,-0.9090988,-0.3207643,0.85352665,0.05002284,632.402,
0.9422815,-1.0696232,-0.05932796,1.1534104,-2.0474586,-0.4514122,4089.1504,
0.60046595,0.31186813,-1.2645961,-2.2545595,-0.62850666,0.6221963,4960.221,
-2.1191902,0.35824943,-0.45839882,-1.2362605,0.12583512,2.3065705,5152.7373,
-0.51912385,0.38834274,-1.3712184,-0.68422544,-0.71368825,-0.06502944,1257.7739,
-1.0012357,-2.6264052,0.8188339,0.66400015,-1.2781167,-2.7720761,15307.477,
0.15359384,1.5989839,1.348846,0.21689504,2.2007887,-0.64661443,4149.596,
0.73262286,2.183292,0.50566435,-1.9089625,0.67110604,-1.7257794,5068.7515,
1.5848476,1.898797,-0.2588058,-1.4484935,-0.6863973,-0.2513743,2858.4277,
-0.17033905,-0.2885322,1.4487208,0.7045017,0.58773226,0.21219796,546.85236,
1.3378625,0.03724265,-0.15214187,0.34976774,-0.09276652,-1.488713,717.109,
-0.67863446,0.98814815,-1.20679,0.37861544,-0.8682334,0.25193256,1120.2418,
1.2895163,0.4999416,-0.707141,-0.9972156,0.2215519,1.4706624,720.9051,
-1.147224,1.2151687,-0.8086719,-2.1363616,-0.75572616,0.19459069,4168.132,
-0.31516027,-0.068893254,1.9312152,0.92383933,0.37821025,0.32618308,1207.1498,
-1.5050385,0.5027665,0.49974525,0.94419694,-0.35226434,2.127266,3221.034,
-0.63287383,-0.3177234,0.21508938,1.5124578,2.4793978,0.88590145,3052.083,
0.6776374,-1.0823405,-0.28786665,0.12170881,-1.8097014,1.2106519,1545.5002,
-2.3192341,-0.7058984,-1.7282953,0.09971541,-1.1549757,0.33909577,5797.7896,
2.214196,0.9269421,0.87276435,-0.029865503,0.7267885,-0.92628014,2451.79,
0.21425039,0.15767902,-0.39714432,1.5796118,-0.25705862,-1.3976378,2244.7314,
0.37631696,-0.89523,-1.5510652,-1.6113313,1.4696469,-0.32382149,3217.3723,
1.8375838,-0.10554278,1.8982964,-0.35743707,0.88788146,-2.579779,8089.552,
1.746622,0.4460274,1.4276168,-0.9552675,-2.3788357,0.9547371,6093.338,
1.8095474,1.0257609,1.8104292,-0.0026768446,-2.770657,0.63395995,7387.5176,
-2.4152896,1.9709256,-0.117991984,-1.778789,-2.5612328,0.67605096,10315.467,
-1.6836215,0.47373265,0.58353674,0.083660066,1.7221601,-1.569552,4042.3872,
-0.55388457,-0.5127155,-1.1242332,0.72125083,-1.1756389,-0.9668312,1324.7444,
-1.3026264,-1.1433179,-1.1022252,0.23908925,-1.7060734,0.33264202,2482.5127,
-0.13054973,-0.80399805,-1.4015983,-1.0774214,0.5160951,1.8112781,2439.505,
1.6702452,0.23767054,-0.28079224,1.100651,-1.67873,-1.605276,4172.5625,
-0.51901585,-0.11454159,0.12874603,-1.195813,-0.241934,-2.6069367,7520.422,
-0.24236476,-0.9076048,-1.3021655,0.52128965,1.6451479,0.028971255,1650.7565,
2.5573578,-1.8197598,0.09141433,-0.10318798,0.0046865344,1.2669685,8214.936,
-0.6834313,-0.76975894,-0.106250346,0.09660047,1.3493711,-0.057229757,751.79553,
0.9477716,-1.0808797,-0.09717286,1.5528939,0.16838872,-2.351395,6251.117,
0.37771887,-0.007481396,0.31781423,0.48077416,-1.1356473,1.9393821,1434.3892,
1.6110449,-1.7203693,0.8105092,0.42210764,-1.1587453,-1.255578,3206.4294,
-0.98333234,1.3385568,1.7404143,1.2821722,-0.079818785,2.2843518,4655.004,
0.50710577,0.597297,0.33615965,1.0980717,-2.175222,-1.6919972,7771.5376,
-0.8771839,-1.1997476,2.0555506,0.043379188,1.7524216,-0.27744144,3632.2383,
-2.8539891,1.6146438,0.17614532,0.92592716,-1.488523,1.505992,6267.586,
-0.06627041,-0.56194246,0.60559237,-2.485525,0.86608046,-0.8769627,4187.6216,
-1.9978359,1.6188716,0.5418298,-2.9028678,-2.185774,-0.42190593,16211.488,
-0.89357525,-0.12202853,-0.4949929,0.32089788,0.50586194,-1.4834051,773.68555,
-1.178715,-2.1193504,0.09822142,-1.6125324,-0.61683834,-1.9881516,6754.978,
-1.2420735,0.5740848,1.1922176,-1.2796719,0.49468535,-1.3259065,2320.192,
2.4695456,0.09520984,-0.8429743,2.0099034,0.047580957,2.4383998,7780.372,
-0.006722331,0.26134783,-0.9570844,0.2607481,2.8303828,0.36282903,6819.315,
1.5973867,1.0688399,-2.0139532,0.6610712,-1.6544234,-2.516764,10593.39,
0.93056935,-0.9123205,-0.43637502,0.93092984,1.7280318,-1.6611114,3765.785,
0.52655643,-2.580565,-0.28979248,-0.6433829,0.5440099,0.48133564,6212.215,
-2.0775828,-1.5949255,0.9315489,-0.71570206,0.8304491,1.6214452,6180.284,
-1.7578945,0.1119377,-0.6880256,-0.6928743,-2.0950322,0.20728987,3705.973,
0.16713631,0.23016179,0.74871093,-0.22087866,0.062479556,2.5998871,2732.6272,
-0.6818592,-0.41625774,0.014900565,-1.0744164,0.6338661,-0.6917492,356.08173,
0.61860716,0.8424795,-0.059422195,2.2865324,-0.13121045,-0.69183093,3614.7434,
0.47630167,0.19944245,-0.50995284,0.9349664,0.7730073,0.50394183,171.33829,
-0.72803557,1.0727674,-0.33029634,1.7596636,1.9554169,-1.6629596,3975.3901,
-1.9691014,-0.21088582,-2.189553,1.1284294,0.41944456,2.188935,7414.4385,
-2.4342651,-0.9444607,-2.316064,0.13145739,2.570294,1.2305992,12448.653,
-0.21133178,-2.137369,0.15522909,-0.89472824,1.4966371,-1.9940819,7288.0767,
-0.3446195,-0.59566945,0.21932834,0.62715894,0.0378111,-0.9718963,629.23083,
-0.56914115,1.3597652,-0.4932257,-1.4437547,0.6573168,-0.76479113,1583.9734,
0.3463338,0.051020443,-0.21441454,1.1643624,-1.2497923,-0.62307394,1354.8268,
0.710095,-1.0899942,-0.12198669,0.5074008,-0.18551552,1.2582974,1622.8403,
-0.9930026,0.82172763,0.04462105,2.0054724,-1.0303745,-1.8178842,4338.388,
0.95588994,0.7676132,0.1519525,-0.7295446,0.6751619,-0.49283051,267.0411,
-0.8931806,1.9626932,-2.4689612,0.2737763,-1.7229999,1.2090243,9206.386,
1.7250104,-2.1006594,1.9234121,0.42009813,1.186752,0.6245692,4463.9673,
1.2468886,1.3545136,-0.049894273,0.60672104,0.79808486,0.86700815,424.1457,
