-1.856751,2.2788415,0.76027375,-0.22598791,-0.36227846,144.74294,
0.051074266,1.8539648,0.44588292,0.031317472,0.7447327,343.65244,
-1.0905063,0.817268,-1.3052412,-0.9627966,0.043197334,18.203856,
-2.3425407,0.5579599,0.35422415,-0.17772424,-2.0305002,2441.2063,
-0.36673254,-1.5259306,0.64652324,2.3475313,0.14268154,277.56854,
2.0535927,1.0006496,1.171113,2.3857658,0.5286775,1035.7573,
-0.15834475,0.19404763,-1.0541229,-0.7461274,0.35357505,4.1970034,
1.1855496,0.33266133,1.5056396,0.37917298,-0.16602641,115.138695,
2.3920298,0.020521939,0.16564322,1.6119189,1.5798011,3252.402,
-0.4332304,-0.012137353,-0.13017601,-0.84535253,-1.9609768,6.0471897,
-2.0889032,1.9029853,2.2780256,1.3851256,-2.5187004,614.9627,
2.0515652,1.8352304,0.16442496,0.18364996,1.2079821,564.5459,
0.44928557,-0.6048757,-1.3743641,0.18043756,0.940677,65.38513,
-0.2301634,-2.0571752,0.41793054,0.2202512,1.254089,446.78674,
-0.1064288,-0.41976446,-1.0920274,0.9671665,1.6177552,19.808178,
1.3344421,-0.031363428,2.1421397,0.67302847,1.7948074,328.4822,
1.0997937,-1.552204,0.49011737,1.5015972,-0.724256,762.7363,
-0.08685851,0.64229447,-1.1642983,0.29212707,-0.07438409,41.472027,
1.2484965,0.9566594,0.57087886,-0.82087415,-0.5192905,36.31229,
2.3625038,0.37584454,-1.5400393,-0.96022063,-0.105005085,2711.662,
-2.4037123,0.15707052,1.1030828,0.3599521,0.31900334,3170.882,
0.35163045,-0.25897354,1.1294078,0.8992755,-0.2313779,15.059999,
-0.412319,0.0054112673,0.8391806,-0.3364386,0.9452682,4.7038193,
1.259026,2.374692,-0.1979751,0.3891195,-1.598742,62.405285,
1.2103626,1.8923053,0.48081118,0.301459,0.06661016,18.305153,
1.6064041,-1.1767706,0.4227637,1.685807,0.39026964,1412.1016,
-0.4802236,-0.5835691,-1.358577,1.2168299,-1.1134982,68.48059,
1.8986936,-0.08892006,-0.23362166,-1.4796127,0.16521442,1365.3397,
-2.5730937,-1.4268894,2.1865337,-0.37597936,1.5749409,6489.315,
0.96997833,-0.5823566,0.14379269,-0.5993085,-0.026629686,232.01915,
-1.8639061,0.28846246,1.4966683,1.4899582,-2.000637,1023.06,
0.29056746,-0.82890165,0.17915958,-1.7771776,-0.74843127,83.92066,
