1.624072E-4,9.695713E-5,-1.02405415E-4,2.3859113E-5,0.093848154,
-2.3274017E-5,-1.0503206E-4,1.641146E-4,9.655171E-5,0.06233164,
-2.139514E-4,-2.2698202E-6,2.2199423E-5,1.5719373E-4,0.3145656,
-1.17298514E-4,-1.5789046E-4,9.842956E-6,-1.6118214E-4,0.2590127,
1.7358707E-5,-1.2246375E-4,-7.185474E-5,-3.4443743E-5,0.08407572,
-2.4051055E-4,-4.4202363E-5,-2.6770942E-5,-2.4302426E-4,1.0,
-2.4066168E-4,-1.09999935E-4,1.11379115E-4,1.3711286E-4,0.6111851,
-5.533501E-5,-1.3534434E-4,-2.9406881E-5,5.748076E-5,0.13049261,
1.224622E-4,7.434789E-5,-1.1239745E-4,2.9221645E-5,0.081183605,
8.936455E-5,4.7238333E-5,-2.471319E-4,-1.6485126E-4,0.83753324,
-1.5703191E-4,-1.5881748E-4,-5.0644943E-5,-1.34866E-5,0.3026898,
-1.8041245E-4,7.925956E-5,6.920093E-5,-1.4975017E-4,0.16073109,
-4.3867665E-5,4.6719855E-5,-6.160323E-5,6.8480374E-5,0.041191276,
1.1774111E-4,-1.8832191E-4,-2.0119616E-5,-1.6633565E-5,0.29615557,
-1.1572227E-4,2.602588E-5,1.09294786E-4,-3.756215E-5,0.054393854,
9.826391E-6,-2.478295E-4,-7.745921E-5,1.2277819E-4,0.67757815,
7.678919E-5,-9.188404E-5,1.9758951E-4,1.568081E-4,0.28442097,
4.6563226E-5,1.4144531E-4,-2.5572734E-5,7.278505E-5,0.081118934,
-4.5207544E-5,9.368382E-5,3.7658697E-7,-3.9150036E-5,0.03654027,
2.2600853E-4,9.22235E-5,-1.9594294E-5,-2.0156762E-5,0.24272077,
7.804275E-7,-6.727451E-5,9.652066E-5,-1.16204545E-4,0.057004374,
-8.4581676E-5,7.4562275E-5,-7.2513816E-5,9.948082E-5,0.021782339,
-1.5578451E-5,9.650123E-5,1.1338332E-4,6.282717E-5,0.045500282,
-8.269439E-5,-1.06655636E-4,1.5436392E-4,-9.996198E-5,0.2828308,
1.7294216E-4,1.7565796E-4,-2.1557674E-4,1.5849446E-5,0.57760715,
6.796459E-5,-1.0651413E-4,-2.7839471E-5,4.1854237E-5,0.087505944,
3.5516016E-6,-5.0014234E-5,-1.4916869E-4,1.6677857E-4,0.098439306,
1.2237552E-4,4.5872912E-5,8.068399E-5,-1.2263059E-4,0.10300922,
1.5588707E-4,-1.2392546E-4,-6.5795095E-5,4.3601296E-5,0.21128942,
-1.2458948E-4,-1.4064039E-4,-2.2279007E-4,1.0983087E-4,0.4814655,
1.7602057E-5,9.536331E-5,1.3936372E-4,2.0641695E-4,0.31063733,
1.5601674E-5,-4.6392946E-5,2.0035743E-4,4.630431E-5,0.18792516,
-3.5437253E-5,8.115156E-5,-1.6917844E-4,3.6428646E-5,0.15746264,
1.7192536E-4,2.1787311E-4,1.6641383E-4,-6.856527E-5,0.27082947,
-1.4152576E-4,-2.3711682E-5,1.1761944E-4,3.538791E-5,0.086685255,
-2.0401207E-4,3.4034412E-5,-2.5449405E-4,1.9397555E-4,0.6467877,
1.6442331E-4,6.648663E-5,2.2175778E-5,3.552513E-5,0.057130277,
-1.01224396E-4,1.9697366E-4,7.623607E-5,-1.0099866E-4,0.16447917,
-1.398168E-4,-2.170664E-5,-4.9834467E-5,-6.120542E-5,0.06928305,
-1.9447412E-4,-4.315743E-5,8.734487E-6,-3.184954E-5,0.21521957,
1.4019865E-4,-2.8757013E-5,-2.0239092E-4,7.0968985E-5,0.24623874,
4.263114E-5,4.5138233E-5,1.528092E-4,1.057725E-4,0.041814648,
5.0056646E-5,-4.5265202E-5,-4.623654E-6,9.9899444E-5,0.07865676,
1.2916101E-4,1.3114336E-4,6.203983E-5,2.0975823E-4,0.34067386,
3.981488E-5,-1.0271564E-4,1.5422453E-4,1.3734332E-4,0.08588445,
-5.6426898E-6,4.0699695E-5,-2.8866552E-5,-1.0689112E-4,0.019949937,
9.924689E-5,-1.8842002E-5,5.7614266E-6,-1.3098496E-4,0.07446968,
5.3599574E-6,1.5020642E-5,7.987372E-5,-5.232596E-5,0.041204587,
1.2803421E-4,2.4671038E-4,-1.36938E-4,9.720781E-6,0.70057184,
-2.0218213E-4,-7.183793E-5,1.7084894E-4,1.2829504E-4,0.3689736,
4.396987E-5,-6.366717E-5,-1.0428524E-4,-4.832817E-5,0.0603178,
1.3953722E-5,-8.3590116E-5,3.0183464E-5,-9.640386E-5,0.12298525,
1.05788195E-5,-1.0118155E-4,1.01929036E-4,-6.7039764E-5,0.05925969,
1.2199849E-4,1.4719277E-4,-3.403038E-5,-1.9380353E-4,0.40218347,
