-0.40408564,-0.40388665,-0.40380523,-0.40347815,-0.37366286,
-0.40304688,-0.40506852,-0.40368965,-0.40348047,0.37850568,
-0.40355203,-0.40449974,-0.40342325,-0.40367946,-0.28429738,
-0.4040489,-0.4049628,-0.4050936,-0.40438035,-0.044978295,
-0.40366736,-0.4038607,-0.40450674,-0.40443227,-0.39942038,
-0.40497118,-0.40299848,-0.4035077,-0.40390566,0.29664344,
-0.4042473,-0.4048128,-0.40468264,-0.40363985,0.032129895,
-0.40515232,-0.40317383,-0.40438032,-0.4034592,1.1826723,
-0.40395144,-0.40390444,-0.4046178,-0.40299866,-0.38866526,
-0.4042984,-0.40367016,-0.4030538,-0.40384486,-0.35107455,
-0.4041999,-0.40329617,-0.40339214,-0.4035329,-0.40172273,
-0.40502563,-0.40416422,-0.4042381,-0.4047145,1.6143885,
-0.40390244,-0.40353405,-0.4024321,-0.40482685,-0.40011472,
-0.40321666,-0.4033869,-0.40334776,-0.40462753,-0.40189758,
-0.4024745,-0.4048694,-0.40396613,-0.40388703,2.1190436,
-0.40393457,-0.40312117,-0.40405202,-0.40324643,-0.357146,
-0.40407777,-0.4047928,-0.40303057,-0.40489838,-0.108990505,
-0.40283325,-0.40400997,-0.40370578,-0.40397057,0.06253918,
-0.40331498,-0.40343097,-0.40288392,-0.4036014,-0.4036541,
-0.40397066,-0.4034814,-0.40305033,-0.4027549,-0.3998941,
-0.4028179,-0.40244114,-0.4045712,-0.40478534,-0.4010339,
-0.4035112,-0.403991,-0.40304413,-0.4028115,-0.3826061,
-0.40280342,-0.4041951,-0.40403923,-0.40396124,0.23364319,
-0.40310115,-0.40275475,-0.40396687,-0.40349188,-0.38739794,
-0.40274826,-0.402533,-0.40355372,-0.40505573,-0.3704282,
-0.40365008,-0.40388837,-0.40399984,-0.40300542,-0.39768597,
-0.4041049,-0.4037379,-0.4053238,-0.40542066,-0.38830265,
-0.40408415,-0.4046146,-0.40380254,-0.40300623,-0.180588,
-0.40470767,-0.4046297,-0.40336937,-0.40243942,0.7803552,
-0.40392467,-0.4042997,-0.40444118,-0.40362614,-0.327709,
