-0.34952268,-0.348966,-0.34836495,-0.3470807,-0.34769815,2.873576,
-0.34858662,-0.3485408,-0.34885848,-0.34801453,-0.34891146,-0.29105088,
-0.3478434,-0.34804675,-0.34680125,-0.34770274,-0.34915647,-0.3449506,
-0.3492929,-0.34781718,-0.34828442,-0.3475798,-0.34883225,0.28979734,
-0.349369,-0.34922937,-0.34767926,-0.34834495,-0.3488316,2.1484702,
-0.34791067,-0.34752446,-0.3480401,-0.34904817,-0.3492455,-0.29888654,
-0.3485392,-0.34838527,-0.34909418,-0.3479762,-0.34943226,-0.32758576,
-0.34933123,-0.34818262,-0.34745362,-0.3490951,-0.34695068,0.72480315,
-0.3478523,-0.34885442,-0.34913248,-0.34776795,-0.34796795,-0.17743555,
-0.34805527,-0.3474045,-0.34900907,-0.3474499,-0.34765482,-0.22916576,
-0.34831035,-0.34841156,-0.34850478,-0.34851253,-0.348664,-0.34160316,
-0.3475272,-0.34849834,-0.34900242,-0.34800747,-0.34800345,-0.0108981235,
-0.3482667,-0.34886432,-0.34820622,-0.34876716,-0.3484246,-0.2707574,
-0.34797457,-0.34773675,-0.34720668,-0.34809262,-0.34926862,-0.32193273,
-0.3483252,-0.34942842,-0.34820226,-0.34862992,-0.34816387,-0.060582355,
-0.34924304,-0.3475996,-0.34838971,-0.34841305,-0.3490574,0.023603057,
-0.34796855,-0.3480667,-0.34926888,-0.34803057,-0.3477273,-0.34803277,
-0.34848186,-0.34811854,-0.3474734,-0.34927815,-0.34703204,-0.34711003,
-0.34878108,-0.34805763,-0.3482356,-0.3475966,-0.34837872,-0.31621456,
-0.34814674,-0.34853122,-0.34873876,-0.34884557,-0.34815046,-0.32925966,
-0.34816286,-0.34852389,-0.3491426,-0.34897405,-0.34822077,-0.3308296,
-0.34736526,-0.34879792,-0.34873948,-0.3491903,-0.3490261,0.5535218,
-0.34742218,-0.34858206,-0.34916607,-0.3471941,-0.34827334,0.23696122,
-0.34804577,-0.34797695,-0.3490552,-0.3490708,-0.34817597,-0.34091768,
-0.34816638,-0.34830245,-0.3474202,-0.34901607,-0.3486993,-0.3469496,
-0.3486689,-0.34780967,-0.3476259,-0.3477983,-0.34888828,-0.345305,
-0.34829533,-0.34819135,-0.348051,-0.34892276,-0.34739637,-0.34712926,
-0.3484709,-0.3493741,-0.3480604,-0.34764093,-0.34769443,-0.043455325,
-0.3469865,-0.34750733,-0.34714267,-0.3479067,-0.34809044,0.87022537,
-0.3475177,-0.3483528,-0.34803388,-0.34786698,-0.34896418,-0.069486566,
-0.34919685,-0.3472107,-0.34775633,-0.34764144,-0.34813815,-0.22127405,
-0.3470225,-0.34861097,-0.34848434,-0.34801912,-0.34858868,1.9560958,
-0.34823492,-0.34890538,-0.3481905,-0.34835935,-0.34901637,-0.26038948,
-0.34871048,-0.3484002,-0.34890184,-0.34829828,-0.34914303,-0.27722833,
-0.34778494,-0.34848326,-0.34842315,-0.34876493,-0.348239,-0.2589319,
-0.34891045,-0.34848532,-0.34815165,-0.34787408,-0.34789908,-0.09068051,
-0.34949479,-0.34785402,-0.34765738,-0.3485417,-0.34756655,1.1723359,
-0.34916905,-0.34711504,-0.34786928,-0.34835914,-0.34842682,-0.276358,
-0.3482215,-0.34732607,-0.3480254,-0.34823132,-0.34787697,-0.17756644,
-0.3487885,-0.34784096,-0.34889513,-0.34872505,-0.3482254,-0.33920562,
-0.34941033,-0.34796974,-0.34807092,-0.34833515,-0.34925535,0.864217,
-0.34842902,-0.34900475,-0.34792575,-0.34708092,-0.348176,-0.21038805,
-0.34722692,-0.34774986,-0.3476652,-0.34706196,-0.34798428,0.16617845,
-0.3483255,-0.3481505,-0.3487704,-0.34861746,-0.34807125,-0.34616235,
-0.34765804,-0.34808165,-0.34749907,-0.34805855,-0.34832934,-0.29106143,
-0.34705883,-0.34823668,-0.3481646,-0.34744626,-0.34746224,1.2671103,
-0.34846205,-0.3482529,-0.34831154,-0.34866673,-0.34922084,-0.34524345,
-0.34928438,-0.34730172,-0.34711546,-0.34755892,-0.34949782,-0.04281588,
-0.34722793,-0.3473354,-0.3481652,-0.34815565,-0.3476469,-0.067856185,
-0.34802374,-0.34854728,-0.3489295,-0.34815726,-0.34777966,-0.3157723,
-0.3483612,-0.34926862,-0.3480393,-0.34813747,-0.347624,-0.12634315,
-0.34829974,-0.34845534,-0.34878924,-0.34776652,-0.3474434,-0.33840883,
-0.34758407,-0.34826246,-0.34718293,-0.3479126,-0.34735546,-0.18510097,
-0.34770066,-0.3490178,-0.34800345,-0.34750107,-0.3486066,0.030578237,
-0.34829,-0.34792787,-0.34882513,-0.3481018,-0.34828383,-0.32764912,
-0.3476268,-0.34777173,-0.34796333,-0.34865457,-0.34850478,-0.3302118,
-0.3470735,-0.3480602,-0.34901175,-0.34872377,-0.348299,0.99854314,
-0.3494407,-0.34816888,-0.34769902,-0.34806812,-0.3480884,1.2266221,
-0.34807223,-0.3483755,-0.34768593,-0.34780023,-0.3483618,-0.3407671,
-0.34845164,-0.34824416,-0.3478301,-0.34841397,-0.3477774,-0.34591067,
-0.34762156,-0.34706745,-0.34834522,-0.3480536,-0.34904093,-0.3172523,
-0.3476457,-0.34730703,-0.34800807,-0.34809715,-0.3482138,-0.33915532,
-0.34744903,-0.34883133,-0.3480369,-0.3474096,-0.34805304,0.3530958,
-0.34848538,-0.3485367,-0.34892163,-0.3476425,-0.3487999,-0.3142349,
-0.34730387,-0.34829104,-0.34836292,-0.34898174,-0.3481648,0.3298708,
-0.34952486,-0.34895554,-0.3471609,-0.3484336,-0.34746465,2.8747745,
-0.34776512,-0.3485361,-0.34817544,-0.34854454,-0.34826007,-0.23301087,
-0.3491726,-0.3481036,-0.34750354,-0.34750688,-0.3492405,0.15987211,
-0.34810254,-0.34865856,-0.3481579,-0.34912953,-0.34861857,-0.30656636,
